date,month,season,hour,year,holiday,temperature,feeling_temp,humidity,winspeed,casual,registered,count,daytime,dayofweek,workingday
2011-07-31,7,summer,13,2011,no,34.3,34.9982,24,8.9981,142,152,294,pm,7,0
2011-07-31,7,summer,14,2011,no,34.3,34.9982,24,11.0014,130,196,326,pm,7,0
2011-07-31,7,summer,15,2011,no,35.24,34.9982,18,19.9995,109,184,293,pm,7,0
2011-07-31,7,summer,16,2011,no,35.24,34.9982,17,19.0012,98,208,306,pm,7,0
2011-07-31,7,summer,17,2011,no,35.24,34.9982,16,11.0014,114,206,320,pm,7,0
2011-07-31,7,summer,18,2011,no,32.42,36.0014,41,19.0012,91,213,304,pm,7,0
2011-07-31,7,summer,19,2011,no,29.6,34.0016,55,22.0028,87,187,274,pm,7,0
2011-07-31,7,summer,20,2011,no,29.6,34.0016,55,22.0028,70,205,275,pm,7,0
2011-07-31,7,summer,21,2011,no,28.66,32.9984,59,19.9995,68,96,164,pm,7,0
2011-07-31,7,summer,22,2011,no,26.78,30.002,70,19.9995,25,71,96,pm,7,0
2011-07-31,7,summer,23,2011,no,26.78,30.002,66,15.0013,14,56,70,pm,7,0
2011-08-01,8,summer,0,2011,no,25.84,28.9988,70,15.0013,7,22,29,am,1,1
2011-08-01,8,summer,1,2011,no,25.84,30.002,74,12.998,5,12,17,am,1,1
2011-08-01,8,summer,2,2011,no,24.9,28.0022,74,7.0015,4,7,11,am,1,1
2011-08-01,8,summer,3,2011,no,24.9,28.0022,79,11.0014,0,4,4,am,1,1
2011-08-01,8,summer,4,2011,no,23.02,24.0026,83,8.9981,2,2,4,am,1,1
2011-08-01,8,summer,5,2011,no,23.02,24.0026,83,7.0015,2,24,26,am,1,1
2011-08-01,8,summer,6,2011,no,23.02,24.0026,83,6.0032,3,97,100,am,1,1
2011-08-01,8,summer,7,2011,no,26.78,28.9988,62,0,24,258,282,am,1,1
2011-08-01,8,summer,8,2011,no,29.6,32.0018,43,12.998,35,347,382,am,1,1
2011-08-01,8,summer,9,2011,no,30.54,32.9984,41,0,27,139,166,am,1,1
2011-08-01,8,summer,10,2011,no,32.42,34.0016,36,11.0014,27,70,97,am,1,1
2011-08-01,8,summer,11,2011,no,33.36,34.9982,32,11.0014,53,66,119,am,1,1
2011-08-01,8,summer,12,2011,no,34.3,36.998,33,16.9979,53,115,168,am,1,1
2011-08-01,8,summer,13,2011,no,34.3,36.998,31,19.9995,38,112,150,pm,1,1
2011-08-01,8,summer,14,2011,no,35.24,38.0012,29,12.998,37,86,123,pm,1,1
2011-08-01,8,summer,15,2011,no,34.3,36.0014,27,0,52,77,129,pm,1,1
2011-08-01,8,summer,16,2011,no,34.3,36.0014,27,0,34,197,231,pm,1,1
2011-08-01,8,summer,17,2011,no,27.72,28.9988,45,19.9995,69,445,514,pm,1,1
2011-08-01,8,summer,18,2011,no,28.66,30.002,43,12.998,68,475,543,pm,1,1
2011-08-01,8,summer,19,2011,no,26.78,28.0022,51,15.0013,63,350,413,pm,1,1
2011-08-01,8,summer,20,2011,no,25.84,28.9988,62,15.0013,49,256,305,pm,1,1
2011-08-01,8,summer,21,2011,no,24.9,26.999,70,16.9979,42,178,220,pm,1,1
2011-08-01,8,summer,22,2011,no,24.9,26.999,70,6.0032,21,116,137,pm,1,1
2011-08-01,8,summer,23,2011,no,23.96,26.0024,74,12.998,14,82,96,pm,1,1
2011-08-02,8,summer,0,2011,no,23.02,24.9992,74,0,11,18,29,am,2,1
2011-08-02,8,summer,1,2011,no,23.02,24.9992,74,7.0015,4,8,12,am,2,1
2011-08-02,8,summer,2,2011,no,23.96,26.0024,69,0,2,6,8,am,2,1
2011-08-02,8,summer,3,2011,no,23.02,24.9992,74,12.998,0,5,5,am,2,1
2011-08-02,8,summer,4,2011,no,23.02,24.9992,74,7.0015,0,10,10,am,2,1
2011-08-02,8,summer,5,2011,no,23.02,24.9992,74,8.9981,4,17,21,am,2,1
2011-08-02,8,summer,6,2011,no,23.96,26.0024,69,7.0015,12,105,117,am,2,1
2011-08-02,8,summer,7,2011,no,25.84,28.0022,61,19.0012,15,320,335,am,2,1
2011-08-02,8,summer,8,2011,no,26.78,28.9988,58,19.0012,37,398,435,am,2,1
2011-08-02,8,summer,9,2011,no,28.66,30.002,46,19.9995,31,182,213,am,2,1
2011-08-02,8,summer,10,2011,no,30.54,32.0018,36,19.9995,50,90,140,am,2,1
2011-08-02,8,summer,11,2011,no,31.48,32.0018,32,27.9993,32,96,128,am,2,1
2011-08-02,8,summer,12,2011,no,32.42,32.9984,30,19.0012,45,112,157,am,2,1
2011-08-02,8,summer,13,2011,no,32.42,32.9984,30,15.0013,50,153,203,pm,2,1
2011-08-02,8,summer,14,2011,no,34.3,34.9982,25,19.0012,45,114,159,pm,2,1
2011-08-02,8,summer,15,2011,no,34.3,34.9982,25,19.0012,48,120,168,pm,2,1
2011-08-02,8,summer,16,2011,no,34.3,34.9982,25,19.0012,58,216,274,pm,2,1
2011-08-02,8,summer,17,2011,no,34.3,36.0014,27,8.9981,63,493,556,pm,2,1
2011-08-02,8,summer,18,2011,no,32.42,34.0016,34,12.998,65,491,556,pm,2,1
2011-08-02,8,summer,19,2011,no,32.42,34.0016,36,15.0013,85,369,454,pm,2,1
2011-08-02,8,summer,20,2011,no,30.54,34.0016,46,16.9979,40,248,288,pm,2,1
2011-08-02,8,summer,21,2011,no,29.6,32.9984,52,15.0013,53,201,254,pm,2,1
2011-08-02,8,summer,22,2011,no,28.66,32.9984,59,11.0014,22,169,191,pm,2,1
2011-08-02,8,summer,23,2011,no,29.6,32.9984,49,11.0014,29,103,132,pm,2,1
2011-08-03,8,summer,0,2011,no,29.6,32.9984,49,11.0014,11,32,43,am,3,1
2011-08-03,8,summer,1,2011,no,28.66,30.9986,52,11.0014,7,9,16,am,3,1
2011-08-03,8,summer,2,2011,no,28.66,30.9986,49,11.0014,2,9,11,am,3,1
2011-08-03,8,summer,3,2011,no,27.72,30.002,55,6.0032,0,4,4,am,3,1
2011-08-03,8,summer,4,2011,no,27.72,30.002,52,11.0014,0,7,7,am,3,1
2011-08-03,8,summer,5,2011,no,27.72,30.002,55,6.0032,2,22,24,am,3,1
2011-08-03,8,summer,6,2011,no,25.84,28.9988,66,32.9975,9,101,110,am,3,1
2011-08-03,8,summer,7,2011,no,26.78,28.0022,51,15.0013,19,252,271,am,3,1
2011-08-03,8,summer,8,2011,no,26.78,28.0022,51,11.0014,29,408,437,am,3,1
2011-08-03,8,summer,9,2011,no,26.78,28.9988,55,12.998,23,172,195,am,3,1
2011-08-03,8,summer,10,2011,no,26.78,28.9988,58,6.0032,9,59,68,am,3,1
2011-08-03,8,summer,11,2011,no,26.78,28.9988,58,7.0015,29,93,122,am,3,1
2011-08-03,8,summer,12,2011,no,27.72,30.002,55,8.9981,19,142,161,am,3,1
2011-08-03,8,summer,13,2011,no,27.72,30.9986,58,15.0013,37,107,144,pm,3,1
2011-08-03,8,summer,14,2011,no,27.72,30.9986,58,15.0013,43,104,147,pm,3,1
2011-08-03,8,summer,15,2011,no,24.9,28.0022,79,8.9981,31,87,118,pm,3,1
2011-08-03,8,summer,16,2011,no,23.96,26.0024,79,0,21,129,150,pm,3,1
2011-08-03,8,summer,17,2011,no,24.9,28.0022,79,0,47,378,425,pm,3,1
2011-08-03,8,summer,18,2011,no,24.9,28.0022,84,0,49,443,492,pm,3,1
2011-08-03,8,summer,19,2011,no,24.9,28.0022,84,0,51,270,321,pm,3,1
2011-08-03,8,summer,20,2011,no,24.9,28.0022,84,7.0015,7,80,87,pm,3,1
2011-08-03,8,summer,21,2011,no,23.96,26.0024,89,8.9981,7,81,88,pm,3,1
2011-08-03,8,summer,22,2011,no,23.96,26.0024,89,7.0015,11,66,77,pm,3,1
2011-08-03,8,summer,23,2011,no,23.96,26.0024,89,6.0032,4,52,56,pm,3,1
2011-08-04,8,summer,0,2011,no,23.96,26.0024,89,6.0032,2,15,17,am,4,1
2011-08-04,8,summer,1,2011,no,23.02,22.9994,94,6.0032,3,14,17,am,4,1
2011-08-04,8,summer,2,2011,no,23.02,22.9994,94,6.0032,2,5,7,am,4,1
2011-08-04,8,summer,3,2011,no,23.02,22.9994,94,6.0032,0,3,3,am,4,1
2011-08-04,8,summer,4,2011,no,23.96,26.0024,89,0,0,7,7,am,4,1
2011-08-04,8,summer,5,2011,no,23.96,26.0024,89,0,3,17,20,am,4,1
2011-08-04,8,summer,6,2011,no,23.96,26.0024,89,19.9995,7,90,97,am,4,1
2011-08-04,8,summer,7,2011,no,23.96,26.0024,89,19.9995,11,271,282,am,4,1
2011-08-04,8,summer,8,2011,no,24.9,26.999,82,23.9994,29,369,398,am,4,1
2011-08-04,8,summer,9,2011,no,25.84,30.002,74,22.0028,25,162,187,am,4,1
2011-08-04,8,summer,10,2011,no,25.84,28.0022,71,19.9995,24,89,113,am,4,1
2011-08-04,8,summer,11,2011,no,26.78,30.002,66,15.0013,37,112,149,am,4,1
2011-08-04,8,summer,12,2011,no,27.72,30.9986,62,15.0013,53,152,205,am,4,1
2011-08-04,8,summer,13,2011,no,27.72,30.9986,58,0,63,142,205,pm,4,1
2011-08-04,8,summer,14,2011,no,29.6,34.0016,55,11.0014,53,114,167,pm,4,1
2011-08-04,8,summer,15,2011,no,29.6,34.0016,55,16.9979,50,115,165,pm,4,1
2011-08-04,8,summer,16,2011,no,27.72,30.9986,62,22.0028,70,220,290,pm,4,1
2011-08-04,8,summer,17,2011,no,27.72,30.9986,62,22.0028,91,464,555,pm,4,1
2011-08-04,8,summer,18,2011,no,24.9,28.0022,74,19.9995,88,435,523,pm,4,1
2011-08-04,8,summer,19,2011,no,24.9,28.0022,74,19.0012,65,301,366,pm,4,1
2011-08-04,8,summer,20,2011,no,24.9,28.0022,74,12.998,41,245,286,pm,4,1
2011-08-04,8,summer,21,2011,no,24.9,28.0022,74,12.998,25,186,211,pm,4,1
2011-08-04,8,summer,22,2011,no,23.96,26.0024,74,12.998,33,141,174,pm,4,1
2011-08-04,8,summer,23,2011,no,23.02,24.9992,74,7.0015,24,108,132,pm,4,1
2011-08-05,8,summer,0,2011,no,23.02,24.9992,74,7.0015,13,41,54,am,5,1
2011-08-05,8,summer,1,2011,no,22.08,22.9994,78,6.0032,3,16,19,am,5,1
2011-08-05,8,summer,2,2011,no,23.02,24.9992,69,0,5,14,19,am,5,1
2011-08-05,8,summer,3,2011,no,22.08,22.9994,78,6.0032,0,6,6,am,5,1
2011-08-05,8,summer,4,2011,no,22.08,22.9994,78,8.9981,1,6,7,am,5,1
2011-08-05,8,summer,5,2011,no,22.08,22.9994,78,6.0032,0,16,16,am,5,1
2011-08-05,8,summer,6,2011,no,22.08,22.9994,78,8.9981,7,94,101,am,5,1
2011-08-05,8,summer,7,2011,no,23.02,24.0026,78,8.9981,23,247,270,am,5,1
2011-08-05,8,summer,8,2011,no,24.9,26.999,65,15.0013,39,415,454,am,5,1
2011-08-05,8,summer,9,2011,no,25.84,28.0022,58,7.0015,43,183,226,am,5,1
2011-08-05,8,summer,10,2011,no,26.78,28.9988,55,8.9981,50,113,163,am,5,1
2011-08-05,8,summer,11,2011,no,27.72,30.002,52,16.9979,44,103,147,am,5,1
2011-08-05,8,summer,12,2011,no,27.72,30.002,52,16.9979,57,159,216,am,5,1
2011-08-05,8,summer,13,2011,no,28.66,30.9986,52,16.9979,40,164,204,pm,5,1
2011-08-05,8,summer,14,2011,no,28.66,30.9986,52,16.9979,81,164,245,pm,5,1
2011-08-05,8,summer,15,2011,no,27.72,30.002,55,16.9979,50,160,210,pm,5,1
2011-08-05,8,summer,16,2011,no,29.6,32.9984,49,16.9979,76,254,330,pm,5,1
2011-08-05,8,summer,17,2011,no,28.66,30.9986,49,19.9995,84,466,550,pm,5,1
2011-08-05,8,summer,18,2011,no,27.72,30.002,52,16.9979,105,361,466,pm,5,1
2011-08-05,8,summer,19,2011,no,26.78,28.9988,55,16.9979,90,282,372,pm,5,1
2011-08-05,8,summer,20,2011,no,25.84,28.0022,58,15.0013,70,221,291,pm,5,1
2011-08-05,8,summer,21,2011,no,24.9,26.999,65,12.998,54,119,173,pm,5,1
2011-08-05,8,summer,22,2011,no,24.9,26.999,65,15.0013,51,137,188,pm,5,1
2011-08-05,8,summer,23,2011,no,23.96,26.0024,69,15.0013,37,102,139,pm,5,1
2011-08-06,8,summer,0,2011,no,23.02,24.0026,78,12.998,29,104,133,am,6,0
2011-08-06,8,summer,1,2011,no,23.02,24.0026,78,11.0014,17,50,67,am,6,0
2011-08-06,8,summer,2,2011,no,23.02,24.0026,78,15.0013,14,39,53,am,6,0
2011-08-06,8,summer,3,2011,no,23.02,24.0026,78,11.0014,14,28,42,am,6,0
2011-08-06,8,summer,4,2011,no,23.02,24.0026,83,11.0014,5,5,10,am,6,0
2011-08-06,8,summer,5,2011,no,22.08,22.0028,89,6.0032,2,4,6,am,6,0
2011-08-06,8,summer,6,2011,no,22.08,22.0028,89,7.0015,5,22,27,am,6,0
2011-08-06,8,summer,7,2011,no,23.96,26.0024,83,11.0014,14,49,63,am,6,0
2011-08-06,8,summer,8,2011,no,23.96,26.0024,83,11.0014,27,94,121,am,6,0
2011-08-06,8,summer,9,2011,no,26.78,30.002,70,15.0013,60,155,215,am,6,0
2011-08-06,8,summer,10,2011,no,26.78,30.002,70,19.0012,91,199,290,am,6,0
2011-08-06,8,summer,11,2011,no,28.66,32.9984,62,15.0013,138,211,349,am,6,0
2011-08-06,8,summer,12,2011,no,29.6,34.0016,55,15.0013,130,252,382,am,6,0
2011-08-06,8,summer,13,2011,no,29.6,34.9982,59,22.0028,176,265,441,pm,6,0
2011-08-06,8,summer,14,2011,no,30.54,34.9982,52,16.9979,176,204,380,pm,6,0
2011-08-06,8,summer,15,2011,no,31.48,36.998,53,16.9979,130,232,362,pm,6,0
2011-08-06,8,summer,16,2011,no,26.78,30.9986,79,11.0014,155,188,343,pm,6,0
2011-08-06,8,summer,17,2011,no,26.78,30.9986,79,11.0014,61,88,149,pm,6,0
2011-08-06,8,summer,18,2011,no,25.84,30.002,79,30.0026,81,130,211,pm,6,0
2011-08-06,8,summer,19,2011,no,25.84,30.9986,84,16.9979,57,114,171,pm,6,0
2011-08-06,8,summer,20,2011,no,25.84,30.002,79,19.0012,58,79,137,pm,6,0
2011-08-06,8,summer,21,2011,no,24.9,28.0022,84,22.0028,28,86,114,pm,6,0
2011-08-06,8,summer,22,2011,no,24.9,28.0022,84,22.0028,24,96,120,pm,6,0
2011-08-06,8,summer,23,2011,no,24.9,28.0022,84,19.0012,29,79,108,pm,6,0
2011-08-07,8,summer,0,2011,no,24.9,28.0022,84,19.0012,14,66,80,am,7,0
2011-08-07,8,summer,1,2011,no,24.9,28.0022,84,16.9979,10,63,73,am,7,0
2011-08-07,8,summer,2,2011,no,24.9,28.0022,84,15.0013,18,48,66,am,7,0
2011-08-07,8,summer,3,2011,no,24.9,28.0022,84,8.9981,9,23,32,am,7,0
2011-08-07,8,summer,4,2011,no,24.9,28.0022,84,8.9981,1,5,6,am,7,0
2011-08-07,8,summer,5,2011,no,24.9,28.0022,89,12.998,1,4,5,am,7,0
2011-08-07,8,summer,6,2011,no,24.9,28.0022,89,11.0014,3,10,13,am,7,0
2011-08-07,8,summer,7,2011,no,24.9,28.0022,84,12.998,11,28,39,am,7,0
2011-08-07,8,summer,8,2011,no,25.84,30.002,79,12.998,23,66,89,am,7,0
2011-08-07,8,summer,9,2011,no,27.72,32.9984,75,7.0015,82,102,184,am,7,0
2011-08-07,8,summer,10,2011,no,29.6,36.998,66,8.9981,88,178,266,am,7,0
2011-08-07,8,summer,11,2011,no,30.54,38.9978,63,0,113,156,269,am,7,0
2011-08-07,8,summer,12,2011,no,34.3,40.001,42,19.9995,161,209,370,am,7,0
2011-08-07,8,summer,13,2011,no,34.3,40.001,42,19.9995,118,206,324,pm,7,0
2011-08-07,8,summer,14,2011,no,32.42,36.998,47,12.998,130,192,322,pm,7,0
2011-08-07,8,summer,15,2011,no,25.84,30.002,74,19.9995,118,208,326,pm,7,0
2011-08-07,8,summer,16,2011,no,25.84,30.002,74,19.9995,74,119,193,pm,7,0
2011-08-07,8,summer,17,2011,no,26.78,30.9986,74,43.0006,63,131,194,pm,7,0
2011-08-07,8,summer,18,2011,no,25.84,30.002,74,6.0032,74,155,229,pm,7,0
2011-08-07,8,summer,19,2011,no,25.84,30.002,79,11.0014,68,160,228,pm,7,0
2011-08-07,8,summer,20,2011,no,25.84,30.9986,84,8.9981,50,133,183,pm,7,0
2011-08-07,8,summer,21,2011,no,25.84,30.9986,84,7.0015,36,100,136,pm,7,0
2011-08-07,8,summer,22,2011,no,24.9,28.0022,89,12.998,21,82,103,pm,7,0
2011-08-07,8,summer,23,2011,no,24.9,28.0022,79,7.0015,12,43,55,pm,7,0
2011-08-08,8,summer,0,2011,no,24.9,28.0022,79,7.0015,13,17,30,am,1,1
2011-08-08,8,summer,1,2011,no,23.96,26.0024,83,8.9981,4,8,12,am,1,1
2011-08-08,8,summer,2,2011,no,23.02,22.9994,89,0,4,3,7,am,1,1
2011-08-08,8,summer,3,2011,no,23.02,22.9994,89,0,1,0,1,am,1,1
2011-08-08,8,summer,4,2011,no,23.02,22.9994,89,7.0015,2,8,10,am,1,1
2011-08-08,8,summer,5,2011,no,24.9,28.0022,79,6.0032,1,14,15,am,1,1
2011-08-08,8,summer,6,2011,no,24.9,26.999,65,19.0012,8,87,95,am,1,1
2011-08-08,8,summer,7,2011,no,25.84,28.9988,62,19.9995,18,249,267,am,1,1
2011-08-08,8,summer,8,2011,no,26.78,28.9988,58,22.0028,29,320,349,am,1,1
2011-08-08,8,summer,9,2011,no,27.72,30.002,55,26.0027,37,146,183,am,1,1
2011-08-08,8,summer,10,2011,no,29.6,32.9984,52,26.0027,62,62,124,am,1,1
2011-08-08,8,summer,11,2011,no,30.54,32.9984,48,23.9994,90,89,179,am,1,1
2011-08-08,8,summer,12,2011,no,30.54,34.0016,46,16.9979,48,134,182,am,1,1
2011-08-08,8,summer,13,2011,no,31.48,34.0016,44,19.9995,43,108,151,pm,1,1
2011-08-08,8,summer,14,2011,no,30.54,32.9984,43,19.9995,41,109,150,pm,1,1
2011-08-08,8,summer,15,2011,no,31.48,34.0016,41,19.9995,40,86,126,pm,1,1
2011-08-08,8,summer,16,2011,no,32.42,34.9982,39,19.0012,64,218,282,pm,1,1
2011-08-08,8,summer,17,2011,no,32.42,34.9982,39,11.0014,67,460,527,pm,1,1
2011-08-08,8,summer,18,2011,no,31.48,34.0016,41,8.9981,64,465,529,pm,1,1
2011-08-08,8,summer,19,2011,no,30.54,32.9984,43,7.0015,64,352,416,pm,1,1
2011-08-08,8,summer,20,2011,no,29.6,34.0016,55,0,71,215,286,pm,1,1
2011-08-08,8,summer,21,2011,no,27.72,30.9986,58,6.0032,30,156,186,pm,1,1
2011-08-08,8,summer,22,2011,no,27.72,30.9986,58,7.0015,26,121,147,pm,1,1
2011-08-08,8,summer,23,2011,no,26.78,30.002,66,7.0015,19,53,72,pm,1,1
2011-08-09,8,summer,0,2011,no,25.84,30.002,79,8.9981,10,25,35,am,2,1
2011-08-09,8,summer,1,2011,no,25.84,28.9988,66,0,5,9,14,am,2,1
2011-08-09,8,summer,2,2011,no,25.84,28.9988,70,0,9,3,12,am,2,1
2011-08-09,8,summer,3,2011,no,25.84,28.9988,62,0,0,3,3,am,2,1
2011-08-09,8,summer,4,2011,no,24.9,28.0022,74,0,1,6,7,am,2,1
2011-08-09,8,summer,5,2011,no,24.9,26.999,65,6.0032,5,25,30,am,2,1
2011-08-09,8,summer,6,2011,no,25.84,28.0022,64,0,6,95,101,am,2,1
2011-08-09,8,summer,7,2011,no,25.84,30.002,74,7.0015,30,313,343,am,2,1
2011-08-09,8,summer,8,2011,no,26.78,30.002,66,0,40,352,392,am,2,1
2011-08-09,8,summer,9,2011,no,28.66,32.9984,62,8.9981,34,141,175,am,2,1
2011-08-09,8,summer,10,2011,no,29.6,34.9982,59,15.0013,55,89,144,am,2,1
2011-08-09,8,summer,11,2011,no,29.6,34.9982,59,15.0013,61,88,149,am,2,1
2011-08-09,8,summer,12,2011,no,30.54,36.0014,56,12.998,60,125,185,am,2,1
2011-08-09,8,summer,13,2011,no,31.48,36.0014,49,11.0014,48,127,175,pm,2,1
2011-08-09,8,summer,14,2011,no,32.42,36.0014,44,19.0012,53,95,148,pm,2,1
2011-08-09,8,summer,15,2011,no,32.42,34.9982,39,19.0012,58,106,164,pm,2,1
2011-08-09,8,summer,16,2011,no,32.42,34.9982,39,19.9995,57,228,285,pm,2,1
2011-08-09,8,summer,17,2011,no,29.6,34.0016,55,11.0014,79,453,532,pm,2,1
2011-08-09,8,summer,18,2011,no,29.6,34.0016,55,12.998,97,488,585,pm,2,1
2011-08-09,8,summer,19,2011,no,29.6,32.9984,49,7.0015,69,302,371,pm,2,1
2011-08-09,8,summer,20,2011,no,29.6,32.0018,43,12.998,34,258,292,pm,2,1
2011-08-09,8,summer,21,2011,no,28.66,30.002,46,16.9979,46,184,230,pm,2,1
2011-08-09,8,summer,22,2011,no,28.66,30.002,46,19.9995,28,127,155,pm,2,1
2011-08-09,8,summer,23,2011,no,27.72,28.9988,48,19.0012,22,53,75,pm,2,1
2011-08-10,8,summer,0,2011,no,26.78,28.0022,51,15.0013,19,18,37,am,3,1
2011-08-10,8,summer,1,2011,no,25.84,28.0022,54,12.998,7,10,17,am,3,1
2011-08-10,8,summer,2,2011,no,25.84,28.0022,54,11.0014,1,10,11,am,3,1
2011-08-10,8,summer,3,2011,no,24.9,26.999,58,11.0014,1,3,4,am,3,1
2011-08-10,8,summer,4,2011,no,24.9,26.999,54,8.9981,1,4,5,am,3,1
2011-08-10,8,summer,5,2011,no,23.96,26.0024,61,6.0032,2,30,32,am,3,1
2011-08-10,8,summer,6,2011,no,23.96,26.0024,61,0,9,110,119,am,3,1
2011-08-10,8,summer,7,2011,no,24.9,26.999,58,6.0032,16,289,305,am,3,1
2011-08-10,8,summer,8,2011,no,26.78,28.0022,51,12.998,38,361,399,am,3,1
2011-08-10,8,summer,9,2011,no,27.72,28.9988,48,15.0013,32,148,180,am,3,1
2011-08-10,8,summer,10,2011,no,29.6,32.0018,43,15.0013,41,72,113,am,3,1
2011-08-10,8,summer,11,2011,no,29.6,30.9986,41,26.0027,54,95,149,am,3,1
2011-08-10,8,summer,12,2011,no,30.54,32.0018,38,19.9995,74,166,240,am,3,1
2011-08-10,8,summer,13,2011,no,30.54,32.0018,38,19.0012,41,150,191,pm,3,1
2011-08-10,8,summer,14,2011,no,31.48,32.0018,34,22.0028,62,116,178,pm,3,1
2011-08-10,8,summer,15,2011,no,32.42,32.9984,30,22.0028,53,141,194,pm,3,1
2011-08-10,8,summer,16,2011,no,32.42,32.9984,26,19.9995,76,206,282,pm,3,1
2011-08-10,8,summer,17,2011,no,31.48,30.9986,26,19.9995,71,513,584,pm,3,1
2011-08-10,8,summer,18,2011,no,30.54,30.9986,28,19.9995,70,489,559,pm,3,1
2011-08-10,8,summer,19,2011,no,29.6,30.002,26,16.9979,79,334,413,pm,3,1
2011-08-10,8,summer,20,2011,no,27.72,28.0022,31,8.9981,59,253,312,pm,3,1
2011-08-10,8,summer,21,2011,no,27.72,28.0022,33,7.0015,47,162,209,pm,3,1
2011-08-10,8,summer,22,2011,no,26.78,26.999,37,0,17,122,139,pm,3,1
2011-08-10,8,summer,23,2011,no,26.78,26.999,37,6.0032,14,94,108,pm,3,1
2011-08-11,8,summer,0,2011,no,24.9,26.0024,45,7.0015,6,40,46,am,4,1
2011-08-11,8,summer,1,2011,no,24.9,26.0024,45,8.9981,9,17,26,am,4,1
2011-08-11,8,summer,2,2011,no,23.02,24.9992,54,8.9981,3,8,11,am,4,1
2011-08-11,8,summer,3,2011,no,22.08,24.9992,57,8.9981,2,7,9,am,4,1
2011-08-11,8,summer,4,2011,no,22.08,24.9992,57,11.0014,1,4,5,am,4,1
2011-08-11,8,summer,5,2011,no,22.08,24.9992,61,12.998,2,23,25,am,4,1
2011-08-11,8,summer,6,2011,no,21.14,24.0026,65,11.0014,5,101,106,am,4,1
2011-08-11,8,summer,7,2011,no,23.02,24.9992,54,8.9981,15,292,307,am,4,1
2011-08-11,8,summer,8,2011,no,24.9,26.0024,45,11.0014,29,361,390,am,4,1
2011-08-11,8,summer,9,2011,no,25.84,26.999,39,15.0013,31,166,197,am,4,1
2011-08-11,8,summer,10,2011,no,26.78,26.999,37,16.9979,36,96,132,am,4,1
2011-08-11,8,summer,11,2011,no,27.72,28.0022,35,16.9979,59,128,187,am,4,1
2011-08-11,8,summer,12,2011,no,28.66,28.9988,31,16.9979,50,164,214,am,4,1
2011-08-11,8,summer,13,2011,no,27.72,28.0022,31,15.0013,51,166,217,pm,4,1
2011-08-11,8,summer,14,2011,no,29.6,30.002,29,0,39,103,142,pm,4,1
2011-08-11,8,summer,15,2011,no,29.6,30.002,29,19.9995,52,126,178,pm,4,1
2011-08-11,8,summer,16,2011,no,29.6,30.002,27,12.998,57,241,298,pm,4,1
2011-08-11,8,summer,17,2011,no,29.6,30.002,29,16.9979,96,486,582,pm,4,1
2011-08-11,8,summer,18,2011,no,28.66,28.9988,29,6.0032,74,497,571,pm,4,1
2011-08-11,8,summer,19,2011,no,26.78,26.999,35,12.998,48,323,371,pm,4,1
2011-08-11,8,summer,20,2011,no,25.84,26.999,37,8.9981,56,232,288,pm,4,1
2011-08-11,8,summer,21,2011,no,24.9,26.999,48,6.0032,35,171,206,pm,4,1
2011-08-11,8,summer,22,2011,no,24.9,26.999,48,0,34,123,157,pm,4,1
2011-08-11,8,summer,23,2011,no,23.02,24.9992,50,11.0014,22,105,127,pm,4,1
2011-08-12,8,summer,0,2011,no,22.08,24.9992,53,11.0014,12,53,65,am,5,1
2011-08-12,8,summer,1,2011,no,22.08,24.9992,53,8.9981,4,19,23,am,5,1
2011-08-12,8,summer,2,2011,no,21.14,24.9992,57,12.998,0,15,15,am,5,1
2011-08-12,8,summer,3,2011,no,21.14,24.9992,53,11.0014,0,9,9,am,5,1
2011-08-12,8,summer,4,2011,no,21.14,24.9992,53,8.9981,0,5,5,am,5,1
2011-08-12,8,summer,5,2011,no,20.2,24.9992,56,8.9981,2,24,26,am,5,1
2011-08-12,8,summer,6,2011,no,21.14,24.9992,50,8.9981,3,73,76,am,5,1
2011-08-12,8,summer,7,2011,no,22.08,24.9992,44,11.0014,17,247,264,am,5,1
2011-08-12,8,summer,8,2011,no,23.96,26.0024,39,15.0013,29,397,426,am,5,1
2011-08-12,8,summer,9,2011,no,25.84,26.999,34,8.9981,27,178,205,am,5,1
2011-08-12,8,summer,10,2011,no,26.78,26.999,33,7.0015,44,86,130,am,5,1
2011-08-12,8,summer,11,2011,no,27.72,28.0022,29,0,48,108,156,am,5,1
2011-08-12,8,summer,12,2011,no,29.6,30.002,27,0,55,167,222,am,5,1
2011-08-12,8,summer,13,2011,no,28.66,28.9988,29,6.0032,74,179,253,pm,5,1
2011-08-12,8,summer,14,2011,no,29.6,30.002,29,12.998,51,135,186,pm,5,1
2011-08-12,8,summer,15,2011,no,29.6,30.002,29,11.0014,59,190,249,pm,5,1
2011-08-12,8,summer,16,2011,no,30.54,30.9986,28,0,68,266,334,pm,5,1
2011-08-12,8,summer,17,2011,no,30.54,30.9986,26,0,93,423,516,pm,5,1
2011-08-12,8,summer,18,2011,no,27.72,28.9988,40,19.9995,89,376,465,pm,5,1
2011-08-12,8,summer,19,2011,no,26.78,28.0022,42,15.0013,101,284,385,pm,5,1
2011-08-12,8,summer,20,2011,no,25.84,26.999,42,15.0013,77,210,287,pm,5,1
2011-08-12,8,summer,21,2011,no,24.9,26.999,48,8.9981,73,153,226,pm,5,1
